Id,SalePrice
1461,193941.99
1462,207780.33
1463,192174.3
1464,170057.5
1465,205210.35
1466,147437.09166666667
1467,206437.41
1468,162269.68300000002
1469,184949.47
1470,246220.21999999997
1471,188088.2
1472,160005.36666666667
1473,164712.33333333334
1474,194542.72
1475,181732.06
1476,182825.63
1477,184283.8
1478,238071.38
1479,137749.0
1480,159758.38
1481,150149.79
1482,242160.33333333328
1483,236810.25
1484,160513.28
1485,169104.47
1486,187951.34333333332
1487,198515.04
1488,195621.09
1489,158790.2
1490,211308.56
1491,231302.27333333335
1492,181280.13
1493,200324.25
1494,192987.34
1495,179475.01
1496,152086.0
1497,358737.9499126984
1498,186765.55166666664
1499,186765.55166666664
1500,192060.03916666668
1501,201611.55633333334
1502,138031.3714285714
1503,170656.6
1504,191322.4
1505,145322.0
1506,186534.88
1507,191954.36
1508,171437.18
1509,177029.75
1510,165940.0
1511,187978.66666666663
1512,194922.23
1513,183946.22
1514,137497.8
1515,183981.77
1516,163862.84
1517,193688.86
1518,182139.85
1519,158139.5
1520,154594.0
1521,171851.16666666663
1522,178786.98
1523,205184.3
1524,207448.63
1525,169540.0
1526,173899.38
1527,187139.93666666665
1528,171121.3
1529,178592.13
1530,161041.62
1531,188298.5
1532,197962.79666666663
1533,195511.5
1534,174091.45
1535,214772.94
1536,193914.86
1537,165059.66333333333
1538,204935.5
1539,149524.5
1540,187807.0
1541,134114.15
1542,233508.44
1543,183252.1
1544,141588.5
1545,185844.0
1546,183666.0
1547,194187.38
1548,173581.85
1549,159404.4
1550,155423.0
1551,226344.53
1552,227559.03
1553,159273.3
1554,157262.85
1555,165749.44
1556,230170.11
1557,280774.52
1558,182742.0
1559,263991.13
1560,231652.89
1561,197880.0
1562,97465.66
1563,217579.19333333333
1564,165461.04
1565,177436.37
1566,167695.0
1567,133586.0
1568,182192.7
1569,223404.33
1570,157500.36
1571,196094.36
1572,159670.78
1573,183004.8
1574,220222.86
1575,202303.37
1576,188922.06666666665
1577,186835.7
1578,172747.63
1579,175791.6
1580,156885.76
1581,243545.14666666667
1582,240327.19333333333
1583,187895.77
1584,187877.0
1585,171645.0
1586,176705.83333333337
1587,163453.0
1588,169418.16666666663
1589,203259.0
1590,229414.11666666667
1591,152758.73
1592,256672.28
1593,163332.23
1594,177435.22095238097
1595,164626.13
1596,183601.0
1597,193641.72
1598,162548.4
1599,197647.66666666663
1600,231642.0
1601,139576.5
1602,151284.41
1603,324620.7233333333
1604,146667.58
1605,203353.06
1606,179174.28
1607,113051.7
1608,158530.74
1609,199230.7
1610,325302.02
1611,213952.76
1612,219955.09
1613,177846.41
1614,213555.0
1615,131108.76666666666
1616,131108.76666666666
1617,134393.2
1618,271639.79333333333
1619,187672.5
1620,189995.0
1621,169008.0
1622,202744.3333333333
1623,230251.24
1624,187746.58
1625,232494.4
1626,192886.02
1627,148486.9
1628,129721.5
1629,167977.88
1630,147364.0
1631,244136.82
1632,228137.33
1633,169165.92
1634,149295.5
1635,153161.56
1636,219087.6666666667
1637,178092.5
1638,180885.8
1639,168081.92
1640,149248.6
1641,207044.0
1642,142097.5
1643,229574.82
1644,156021.40000000002
1645,176960.84
1646,201661.1
1647,238183.7
1648,207050.84666666665
1649,176514.36666666667
1650,165939.00757575757
1651,167178.51904761902
1652,130865.71428571429
1653,151996.1666666667
1654,154686.8
1655,202116.45
1656,185430.72
1657,179346.53
1658,216884.92
1659,174275.65
1660,172817.01
1661,178488.59
1662,209023.2
1663,172961.24
1664,191215.0
1665,170480.32
1666,143418.14
1667,153520.93
1668,198740.4
1669,171438.95
1670,152365.0
1671,178846.98
1672,157468.38
1673,161019.42
1674,180652.53
1675,245379.8
1676,241920.03
1677,174213.09
1678,150719.24
1679,172073.7
1680,178695.0
1681,149048.19
1682,230772.13
1683,195914.39
1684,151164.85
1685,176305.25
1686,134102.4
1687,182610.3916666667
1688,153674.6
1689,187951.34333333332
1690,171455.0
1691,170121.47
1692,223436.16
1693,169104.47
1694,245465.50466666667
1695,146592.30333333334
1696,175478.84
1697,146592.30333333334
1698,170897.6
1699,187163.0
1700,176772.66
1701,211526.6
1702,224380.0
1703,181434.79
1704,212343.0
1705,175551.14
1706,151654.24
1707,180440.0
1708,178133.93
1709,139299.19
1710,170819.81
1711,154844.35
1712,151999.92
1713,157452.96
1714,152484.43
1715,173600.7033333333
1716,168595.8
1717,144080.6
1718,120382.11
1719,173358.25666666665
1720,167615.96
1721,166306.48
1722,209570.04
1723,196049.92
1724,161435.0
1725,163177.5
1726,198091.79
1727,181079.87
1728,206989.0416666667
1729,169668.83
1730,229856.91
1731,187107.0
1732,214590.00666666665
1733,214590.00666666665
1734,258125.71
1735,185773.2
1736,177283.2
1737,173486.24
1738,151429.1
1739,214628.96666666667
1740,195865.34
1741,162061.66
1742,208896.66
1743,161473.06666666665
1744,198664.96
1745,167208.47
1746,187235.92
1747,192293.84
1748,182171.77
1749,201608.5
1750,186710.58
1751,153044.61
1752,203442.86666666664
1753,161365.88
1754,203960.1
1755,290503.38
1756,192561.7
1757,226199.50999999995
1758,189768.39
1759,187779.76
1760,177309.89
1761,218315.43
1762,245241.03
1763,155567.49
1764,168792.5
1765,183253.34
1766,247112.32
1767,185026.2
1768,148974.0
1769,187249.86
1770,169854.25
1771,146336.5
1772,185175.0
1773,141868.16666666666
1774,215496.6
1775,188984.0
1776,198022.5
1777,200357.92
1778,144654.5
1779,206834.12
1780,163248.0
1781,152280.66666666666
1782,248239.21
1783,174184.9
1784,240184.0
1785,183313.8
1786,239673.7
1787,272996.1933333333
1788,154799.0
1789,131504.57
1790,254527.1666666667
1791,164519.96
1792,170759.88
1793,146132.0
1794,164018.59
1795,187643.44
1796,164729.69666666668
1797,155457.35
1798,128619.1
1799,161747.44
1800,142834.94666666666
1801,197715.72
1802,182156.36
1803,172386.5
1804,172060.0
1805,167647.14
1806,173695.15
1807,170145.96
1808,165969.61
1809,169228.5
1810,173538.39
1811,177409.12
1812,171522.5
1813,170404.98
1814,141241.92
1815,156803.0
1816,149373.65
1817,221612.5
1818,152864.8
1819,187465.08
1820,197518.78
1821,145414.78
1822,179857.3
1823,267245.4633333334
1824,222834.91
1825,154703.9
1826,168643.73
1827,207093.0
1828,181843.0
1829,211557.0
1830,196437.58
1831,224464.7
1832,192737.6
1833,149616.08
1834,178258.95
1835,146052.0
1836,202247.14
1837,161569.25
1838,165199.0
1839,141285.6666666667
1840,158044.9
1841,180015.64
1842,164023.95
1843,139801.3
1844,160656.3333333333
1845,165389.75
1846,175184.55
1847,139665.3
1848,172515.6666666667
1849,172878.9
1850,196094.0
1851,165746.19
1852,214638.0
1853,187830.66666666663
1854,169661.13666666663
1855,167033.02
1856,198708.0
1857,213286.0
1858,195708.38
1859,168209.14
1860,159821.8
1861,182652.2
1862,206285.93
1863,206285.93
1864,206285.93
1865,213068.29
1866,203460.32
1867,145723.4
1868,160742.74
1869,221695.0
1870,187740.21
1871,149899.38285714286
1872,171783.66
1873,155757.42
1874,238830.83333333337
1875,249914.03
1876,173237.5
1877,209186.21
1878,167414.48
1879,167861.25
1880,164174.0
1881,169272.85
1882,158056.57
1883,225355.22
1884,190812.0
1885,200532.23
1886,174621.24
1887,193755.28
1888,163333.79
1889,232826.15583333332
1890,159633.18
1891,195667.3333333333
1892,252556.27666666664
1893,203357.5
1894,143603.75
1895,155205.76
1896,191341.59
1897,184186.29
1898,177354.05
1899,291820.52
1900,161973.95
1901,182850.75
1902,189626.01
1903,238208.63
1904,182947.5
1905,180306.41
1906,171078.28
1907,192755.77
1908,149543.17833333334
1909,153548.67833333332
1910,153548.67833333332
1911,206420.4
1912,148110.48
1913,188801.0
1914,157420.5
1915,141294.81
1916,196244.85000000003
1917,227465.0
1918,193129.5
1919,162582.5
1920,211014.12
1921,170833.16
1922,185730.34
1923,148462.16666666666
1924,186424.3
1925,215636.0
1926,194486.48
1927,162283.38
1928,182518.22
1929,194668.78
1930,182400.53333333333
1931,225644.41333333336
1932,177755.83
1933,216210.01
1934,196396.5
1935,157321.06
1936,170057.5
1937,121754.6
1938,172362.58
1939,214194.92
1940,205210.35
1941,155550.5
1942,235460.31
1943,191737.31
1944,175096.3
1945,193719.72
1946,193400.73
1947,245404.11
1948,220290.27
1949,160787.15
1950,220960.04
1951,164265.0
1952,190311.87
1953,184021.35
1954,201242.48
1955,184966.67
1956,176631.91
1957,274328.97
1958,204883.74
1959,143455.7
1960,212108.43
1961,161896.96000000005
1962,130865.71428571429
1963,151996.1666666667
1964,169670.75
1965,178507.0
1966,166892.37666666665
1967,126779.0
1968,153952.0
1969,202381.12
1970,180359.4
1971,191044.71
1972,216019.14952380952
1973,166985.5
1974,216046.9
1975,169181.44
1976,144566.96
1977,168219.83
1978,206342.71
1979,167515.0
1980,368192.01333333337
1981,184745.0
1982,160137.15
1983,160137.15
1984,167575.1666666667
1985,171851.0
1986,133129.0
1987,158747.76
1988,226536.75333333336
1989,243874.44
1990,178046.07666666663
1991,174213.09
1992,173136.32
1993,179256.085
1994,190985.28
1995,213196.0
1996,190420.5
1997,169773.47
1998,190018.77
1999,228896.76
2000,189876.22
2001,258483.82
2002,140753.28
2003,176915.64
2004,182144.48333333337
2005,161099.5
2006,227167.99333333332
2007,161065.77
2008,171503.5
2009,206513.11
2010,199424.95
2011,176182.67
2012,137583.59
2013,208145.025
2014,169717.81
2015,172615.7
2016,267244.4066666666
2017,202833.61
2018,207587.72
2019,214590.00666666665
2020,154587.03
2021,210404.85999999996
2022,188892.8
2023,254199.8266666667
2024,185376.79
2025,183807.42
2026,155816.03
2027,187825.93583333332
2028,250919.25666666665
2029,221574.658
2030,190539.95
2031,216942.29
2032,237616.41
2033,202072.28
2034,154847.2
2035,235701.0
2036,228865.0
2037,228865.0
2038,187779.46
2039,226646.06
2040,166284.09
2041,172026.35
2042,172581.35
2043,187784.24
2044,193410.74
2045,186082.02
2046,173270.34
2047,175688.82
2048,254086.0
2049,109732.3
2050,185573.82666666663
2051,154722.75
2052,198954.0
2053,184248.0
2054,162464.5
2055,186927.66
2056,265321.7
2057,143279.5
2058,170507.0
2059,171053.68
2060,192621.88
2061,186449.89
2062,204315.8
2063,196176.0
2064,186668.5
2065,155799.2
2066,261453.07
2067,229256.67
2068,201208.36
2069,232019.94833333333
2070,134788.46
2071,145379.5
2072,191604.8
2073,177147.54
2074,228119.3
2075,157713.0
2076,200074.86
2077,196166.07
2078,156398.0
2079,182784.59
2080,164807.0
2081,199169.68
2082,149224.3
2083,154740.25
2084,252761.09
2085,204292.21
2086,163327.72
2087,200342.65
2088,156675.0
2089,150308.64
2090,161533.37
2091,225318.0
2092,203233.0
2093,188104.5
2094,193484.32
2095,165880.2
2096,236549.81333333335
2097,188962.0
2098,169517.3
2099,149663.33333333334
2100,205830.25
2101,205169.0
2102,159497.67
2103,202321.87
2104,231284.44
2105,193453.16666666663
2106,188000.6666666667
2107,164706.02
2108,184426.75
2109,176435.45
2110,203230.5
2111,175112.74666666664
2112,185013.0
2113,185896.75
2114,188149.61
2115,150605.05
2116,234795.6
2117,177397.01
2118,169272.4
2119,140984.2
2120,134736.05
2121,183886.77
2122,163092.66666666666
2123,165706.36
2124,206042.4
2125,168409.78
2126,183565.74
2127,169767.0
2128,155579.64666666667
2129,133881.9
2130,166419.24
2131,208475.43
2132,188279.26
2133,192482.33
2134,165815.6
2135,154995.8333333333
2136,253336.1666666667
2137,185264.78
2138,168739.0
2139,217163.4
2140,162686.12
2141,158624.0
2142,119456.5
2143,181782.41
2144,189674.11
2145,170693.16
2146,175434.15333333335
2147,195037.99
2148,180661.23
2149,192772.55
2150,180692.6
2151,173718.95
2152,189488.22
2153,177587.65
2154,190911.76
2155,175697.8
2156,223026.14
2157,166199.98
2158,260862.5
2159,234810.16
2160,206989.65333333332
2161,172597.13
2162,154553.0
2163,184494.67
2164,229127.73
2165,173458.74
2166,238830.83333333337
2167,241817.6
2168,198834.2
2169,186147.72666666665
2170,207534.63
2171,194878.48
2172,182302.44
2173,176039.2
2174,208056.68
2175,209494.95666666664
2176,155738.3
2177,170333.84
2178,167031.72
2179,361971.64124603174
2180,174900.82
2181,198480.21
2182,142016.07
2183,226519.8
2184,141844.0
2185,171764.34
2186,146807.83
2187,161713.74
2188,148028.6
2189,131195.18
2190,191225.31
2191,191225.31
2192,270132.46
2193,163041.05
2194,196033.88
2195,169548.5
2196,166023.98
2197,217698.0
2198,193807.57
2199,171355.4
2200,158406.95
2201,144835.0
2202,169530.52
2203,172767.65
2204,200948.98
2205,192802.65
2206,152397.68
2207,165229.65
2208,199019.52
2209,199611.55
2210,149543.17833333334
2211,177950.7
2212,147590.21
2213,166163.0
2214,152427.68
2215,139005.59
2216,180690.24
2217,183022.46
2218,208510.64666666664
2219,177425.0
2220,166540.5
2221,141294.81
2222,141623.34
2223,177132.46
2224,166411.0
2225,186616.0
2226,174229.67
2227,165267.3
2228,148707.7
2229,186041.63
2230,255011.18
2231,197020.15
2232,193928.08
2233,172150.72
2234,182234.18
2235,212808.0
2236,186415.56
2237,168076.72
2238,159559.46
2239,164563.67
2240,196704.57
2241,189135.74666666664
2242,180851.14
2243,171925.75
2244,126324.41428571429
2245,131059.21666666666
2246,149230.36
2247,184882.26428571428
2248,256280.65
2249,200598.81
2250,192276.56
2251,191511.13
2252,216819.59
2253,191772.38333333336
2254,193162.2
2255,129897.0
2256,169522.55
2257,217985.73
2258,222343.41
2259,147975.2
2260,199557.26
2261,175048.2
2262,200146.97
2263,175729.2
2264,154512.0
2265,189577.62
2266,214618.78
2267,177104.0
2268,211956.0
2269,179065.34
2270,188933.03666666665
2271,167434.66
2272,194553.6
2273,227913.8
2274,170976.41
2275,220641.9
2276,204918.22
2277,161718.7
2278,224413.56
2279,184793.54
2280,156167.69
2281,180100.74
2282,176049.69
2283,153365.62761904762
2284,166687.87761904762
2285,166234.71
2286,198637.32
2287,150397.87
2288,186523.87
2289,215283.0
2290,210497.36
2291,212797.9
2292,206909.0
2293,176378.0
2294,214935.53
2295,172305.0
2296,126779.0
2297,186566.63333333333
2298,163873.87
2299,204182.73
2300,187454.9
2301,158352.8
2302,138480.38
2303,182960.95
2304,206335.28
2305,209047.05
2306,209047.05
2307,343540.51
2308,169764.86
2309,159701.73
2310,182331.52
2311,195914.39
2312,247436.69833333333
2313,193861.53666666665
2314,195162.2633333333
2315,215988.72
2316,193865.12
2317,237179.25
2318,248044.35166666668
2319,179759.72
2320,188815.6
2321,176010.72
2322,215389.9
2323,149323.12
2324,156175.6
2325,148649.5
2326,232662.40333333332
2327,190456.02666666667
2328,253200.0
2329,148168.35
2330,240906.1
2331,167682.22
2332,173926.25
2333,185163.31
2334,218009.5
2335,231721.0
2336,169742.72
2337,316448.04333333333
2338,147636.64
2339,138021.0
2340,223241.48
2341,164002.03
2342,136565.88
2343,167883.64285714284
2344,147434.58
2345,221090.64
2346,145784.0
2347,176241.51
2348,157846.8
2349,280513.37
2350,182144.48333333337
2351,155707.86
2352,180024.48
2353,204531.0
2354,176514.42
2355,130922.7
2356,186318.92
2357,156611.5
2358,156877.2
2359,155393.845
2360,195338.6
2361,190411.54
2362,198860.58
2363,227403.22666666668
2364,184618.1366666667
2365,252145.63333333327
2366,151895.0
2367,176741.74
2368,202443.15
2369,185136.6
2370,221574.658
2371,223704.5783333333
2372,187986.28
2373,158086.0
2374,249025.28
2375,176941.02
2376,118664.94
2377,131493.66
2378,131896.08
2379,204514.76
2380,173269.0
2381,172835.57
2382,173915.86
2383,190288.73
2384,179764.46
2385,146881.5
2386,163361.29
2387,191068.36
2388,171165.03
2389,203774.33
2390,192023.00666666665
2391,193974.0
2392,197137.34
2393,202605.55
2394,246608.88
2395,202656.0
2396,143559.21
2397,173060.47
2398,140036.84
2399,151802.1666666667
2400,142971.5
2401,204286.74
2402,171191.0
2403,179043.16
2404,170128.5
2405,203173.4
2406,235010.75
2407,158932.75
2408,157190.28
2409,181144.5
2410,220062.34
2411,196393.75
2412,186080.85
2413,165207.93
2414,183913.5
2415,157959.58
2416,152811.6
2417,150318.5
2418,214792.0
2419,162730.52
2420,203409.0
2421,197082.5
2422,182585.03
2423,191673.76
2424,202494.12
2425,179465.32
2426,138971.59
2427,191196.24
2428,179589.8
2429,201275.45
2430,171088.2
2431,222658.0
2432,128783.83
2433,163644.21
2434,175623.5
2435,158624.0
2436,202499.29
2437,212195.41999999995
2438,189616.29
2439,189530.2
2440,156295.0
2441,153308.0
2442,208832.79666666663
2443,178840.05
2444,158875.0
2445,228635.5
2446,194041.63
2447,192066.88
2448,159112.45
2449,138130.0
2450,206294.9
2451,152378.26
2452,146112.64
2453,155933.43
2454,208245.69666666666
2455,167436.5
2456,163527.14
2457,170033.87
2458,184448.3
2459,161854.75
2460,170075.15
2461,171873.88
2462,138810.0
2463,146949.61
2464,167006.6
2465,144701.8
2466,192106.0
2467,163356.95
2468,227535.63
2469,228432.26
2470,184509.72
2471,174457.82
2472,237164.67
2473,236185.2
2474,191028.13
2475,205250.35
2476,219967.23
2477,166158.22
2478,214949.14
2479,220530.64
2480,240298.95
2481,158535.0
2482,157128.03000000003
2483,174552.1
2484,180353.75
2485,197090.43
2486,181834.0
2487,154205.61
2488,151279.0
2489,200573.98
2490,162895.66
2491,188866.0
2492,181710.94
2493,218782.22
2494,164141.82
2495,228128.63
2496,144134.61
2497,163989.0
2498,230183.78
2499,175138.79
2500,206154.66666666663
2501,258332.12
2502,235921.36
2503,179966.06
2504,177250.32
2505,162533.78
2506,171836.1
2507,181364.0
2508,171836.1
2509,121432.64
2510,150854.5
2511,270152.73
2512,162656.75
2513,157445.8
2514,191413.46
2515,191799.69333333333
2516,160625.0
2517,238830.83333333337
2518,213626.0
2519,198825.5
2520,203241.0
2521,244114.86
2522,182986.5
2523,171532.9
2524,196068.22
2525,204907.66
2526,246909.20666666667
2527,178814.25
2528,235504.12333333335
2529,164050.93000000005
2530,287295.93
2531,185467.45
2532,149222.0
2533,255192.72
2534,201668.25
2535,168039.96
2536,193362.5
2537,186651.4
2538,179522.47
2539,171138.6
2540,171064.41
2541,162974.31
2542,226482.9533333333
2543,215066.42
2544,237613.77
2545,171203.0
2546,163556.46666666667
2547,126100.2
2548,207051.7
2549,214830.73
2550,161904.98
2551,195667.3333333333
2552,207247.01
2553,191225.31
2554,184059.13333333336
2555,152956.12
2556,214692.33
2557,197383.56666666665
2558,215260.12
2559,222494.49
2560,134015.7
2561,149608.0
2562,150703.3
2563,157966.71
2564,138855.3
2565,215268.16
2566,170624.5
2567,159902.94
2568,186635.65
2569,215391.52
2570,149804.1116666667
2571,214211.61
2572,197293.66666666663
2573,202919.1
2574,151514.05
2575,175925.22
2576,183681.05
2577,204305.5
2578,148490.55
2579,155487.16666666666
2580,172807.0
2581,196049.07
2582,187814.22
2583,186199.4
2584,203899.04
2585,236439.06666666665
2586,242080.87
2587,217570.81
2588,174351.9
2589,188197.68666666668
2590,164666.0
2591,143719.28
2592,209198.83
2593,156865.0
2594,189393.9
2595,223161.78
2596,177783.18
2597,190388.59
2598,186363.58
2599,200884.0
2600,141478.53
2601,218129.859984127
2602,134393.2
2603,138218.0
2604,131108.76666666666
2605,135236.18
2606,233145.98000000004
2607,137535.28
2608,169001.87
2609,169322.75
2610,166614.66666666666
2611,221673.44
2612,181421.7
2613,256280.65
2614,184580.24
2615,227156.06
2616,159071.25
2617,254078.22
2618,237862.24
2619,183851.74
2620,160786.27
2621,192258.575
2622,224843.1
2623,194898.5
2624,233002.28
2625,155145.0
2626,192305.62
2627,188763.56
2628,196396.76952380952
2629,154181.34
2630,167932.86
2631,202344.66
2632,211301.05952380953
2633,224934.54
2634,204915.96
2635,228981.7366666667
2636,183896.4
2637,162901.0
2638,207966.78333333333
2639,166078.62
2640,204013.8
2641,297715.93333333335
2642,232575.68
2643,153365.62761904762
2644,166525.3
2645,161154.9
2646,151996.1666666667
2647,168922.73333333337
2648,193986.56333333332
2649,130815.56
2650,174365.28
2651,182850.92
2652,176947.13
2653,174934.24
2654,194694.41
2655,178618.0
2656,165455.3
2657,183168.32
2658,209819.14285714284
2659,202053.0
2660,151077.63
2661,141024.0
2662,142321.67
2663,201777.78
2664,160307.53
2665,221228.47
2666,237293.21
2667,174986.45
2668,134623.03
2669,172587.18
2670,180434.0
2671,134623.03
2672,264251.0
2673,178131.76
2674,140375.0
2675,157427.37
2676,177295.06
2677,189694.0
2678,208805.9
2679,241145.78
2680,217398.72
2681,157102.85
2682,143123.2
2683,174579.92
2684,212666.64
2685,163466.22
2686,154575.96
2687,182603.69
2688,155605.5
2689,206696.97
2690,166923.48
2691,171559.6
2692,130674.11
2693,308959.57
2694,152532.02
2695,149204.69
2696,213571.75
2697,157307.75
2698,241742.57
2699,224780.45
2700,148842.4
2701,158826.0
2702,163345.0
2703,157308.2
2704,204361.17
2705,212026.27
2706,165489.35
2707,241690.5
2708,259056.27
2709,188376.95
2710,172355.61
2711,123167.0
2712,155209.1
2713,136187.0
2714,145788.59523809524
2715,195203.04466666665
2716,138031.3714285714
2717,178655.92
2718,172696.11
2719,189058.52
2720,168311.72
2721,148485.31
2722,197097.1
2723,157764.6
2724,160590.6
2725,142460.31
2726,170064.58
2727,186636.52
2728,201824.79
2729,178947.37
2730,178013.78
2731,158659.69
2732,160459.69
2733,185525.19
2734,183813.61
2735,213104.16
2736,200973.42
2737,182052.05
2738,165912.72
2739,221806.06
2740,200896.83
2741,212028.66
2742,259232.15
2743,188747.0
2744,140502.33
2745,165391.82
2746,174801.0
2747,199447.83
2748,149979.0
2749,164159.69
2750,185093.83
2751,182106.93
2752,177374.77
2753,183118.0
2754,220885.56
2755,174815.04
2756,185467.0
2757,173964.0
2758,192960.0
2759,150530.45
2760,222623.76
2761,220191.67
2762,212451.27999999997
2763,218599.0
2764,221105.49
2765,149469.85
2766,192257.2
2767,220958.5
2768,160242.98
2769,198029.06
2770,145141.14
2771,212195.41999999995
2772,157338.0
2773,192156.0
2774,181370.28
2775,193496.32
2776,204181.63
2777,172066.66666666663
2778,167151.02380952382
2779,173432.0
2780,214436.26
2781,142537.1
2782,189139.0
2783,203280.0
2784,168792.5
2785,177519.8
2786,188183.08333333337
2787,176740.52
2788,167525.68
2789,166973.5
2790,158006.95
2791,168668.05
2792,245100.46
2793,175485.5
2794,210560.0
2795,163381.87
2796,155787.34
2797,184773.12
2798,182108.5
2799,141830.3
2800,162402.99
2801,165791.98
2802,233509.68
2803,155135.76
2804,161828.24
2805,172894.68
2806,147387.59
2807,210125.8
2808,182989.0
2809,193231.53
2810,158757.0
2811,185345.04
2812,152722.0
2813,104396.54
2814,107185.28
2815,147471.5
2816,224156.3
2817,220217.68
2818,247630.48
2819,260805.7
2820,177885.81
2821,174672.75
2822,205116.02
2823,237564.14
2824,190945.72
2825,182255.39
2826,181713.83
2827,213859.7
2828,179829.96
2829,202388.22
2830,278680.7328571428
2831,221018.77
2832,160914.81
2833,194403.35
2834,182537.8
2835,138480.38
2836,206937.18
2837,218407.07666666663
2838,226466.73
2839,142252.415
2840,262787.63
2841,218870.0
2842,181731.0
2843,134706.6
2844,179979.92
2845,164050.93000000005
2846,225012.5
2847,195295.268
2848,196157.0
2849,259879.0
2850,198709.52
2851,239062.96
2852,213444.78
2853,179505.75
2854,171645.0
2855,223978.32333333333
2856,178605.65666666665
2857,206937.18
2858,229002.48
2859,232523.0
2860,233776.98333333337
2861,201354.0
2862,171455.0
2863,177876.78
2864,169280.84
2865,195667.3333333333
2866,180724.93333333332
2867,166066.83333333334
2868,166931.5
2869,186956.0
2870,201441.28
2871,177791.06
2872,184738.58333333337
2873,267372.3766666667
2874,197274.89
2875,162251.0
2876,157044.28
2877,147270.37
2878,167493.45
2879,184252.0
2880,191367.21
2881,166974.5
2882,198361.86
2883,162664.08
2884,163083.05
2885,172536.92
2886,200445.07
2887,176883.4
2888,167953.07
2889,150689.5
2890,154246.1666666667
2891,169248.09
2892,212709.22
2893,201756.08
2894,201489.0
2895,159063.86
2896,146667.58
2897,174866.24
2898,135251.29
2899,154486.24
2900,225565.15
2901,167660.89
2902,243814.49
2903,168856.68
2904,183200.95
2905,233582.63
2906,196499.63666666663
2907,138745.57
2908,279676.37
2909,213216.88
2910,121046.50238095237
2911,134393.2
2912,168343.15
2913,131108.76666666666
2914,131108.76666666666
2915,131108.76666666666
2916,130892.66666666666
2917,174928.06
2918,189154.30666666667
2919,206510.33333333337
